indice_tiempo,tipo_cambio_real_multilateral_actual,tipo_cambio_real_brasil,tipo_cambio_real_canada,tipo_cambio_real_chile,tipo_cambio_real_estados_unidos,tipo_cambio_real_mexico,tipo_cambio_real_uruguay,tipo_cambio_real_china,tipo_cambio_real_india,tipo_cambio_real_japon,tipo_cambio_real_reino_unido,tipo_cambio_real_suiza,tipo_cambio_real_zona_euro,tipo_cambio_real_vietnam
2006-11-12,163.06972204164504,185.7845028353279,188.12792780076674,172.59922342498263,150.05704018328927,193.38989856740508,109.96181129897356,110.99992208814884,125.43998276347567,118.04045040421363,182.7599108931474,140.97590775813816,182.6721924231939,111.42405776958655
2006-11-13,162.78352570259054,184.9539038095911,186.86394013315598,172.4606695216248,150.41541864267404,193.84657096496878,110.22387093108397,111.29172995608366,124.87456200450262,117.58002953220314,181.92684869569402,140.53670259676275,182.23905380426453,111.70283316194995
2006-11-14,162.8788813917028,185.67528930972804,186.55573783354015,171.79050506843618,150.18696532893068,194.42905655442806,110.05623933689094,111.07867486479765,124.26421750347448,118.0143441454561,181.20487154652926,140.42053937857096,182.14617604008143,111.57355705662889
2006-11-15,162.76818899569986,185.92705565052304,186.31308259299104,171.50459116963316,149.9586047502892,194.42342789904217,109.88867666618607,110.87992726171447,123.53464805581099,117.59422368218206,180.30291784177382,139.9441439582024,181.8824747619597,111.38884538571911
2006-11-16,162.6743558155473,185.7727601059504,186.1126302012432,171.8092380277513,149.97467489421018,194.17090505498342,109.20796053075404,110.81541681096941,124.5727112296689,117.51760377852821,180.26853541012764,139.7979819387841,181.64552493095673,111.39264996444348
2006-11-17,162.75596900596204,185.5071292100212,185.78070517850426,171.4939433776476,150.18615849791735,193.37238978954707,109.1320945352227,110.96319112377994,124.83089239418844,118.22843264102407,181.1573649771693,140.44102824104536,182.28458176280057,111.56237840841571
2006-11-18,162.72737439890668,185.4826244419758,185.7483573120176,171.44434746349523,150.153311270119,193.36063544147228,109.10789490428523,110.93731478944763,124.80153066071867,118.27421328531676,181.13091524614694,140.40610876427604,182.24379964860532,111.5575576237626
2006-11-19,162.69878481563975,185.45812291091468,185.71601507789447,171.39476589244245,150.1204712263407,193.34888180789815,109.08370063952478,110.91144448941078,124.77217583348325,118.32001165687981,181.10446937689568,140.37119796994006,182.2030266584996,111.55273704742316
2006-11-20,162.61210265460798,185.2965446014672,185.43180164996429,171.46314407328927,150.1852880971941,192.9775348789416,108.67451319184129,110.94066693639641,124.5730136504103,118.03051380291026,181.41580753528976,140.46146524508677,182.13864790576127,111.62742601346179
2006-11-21,162.6905132903561,185.28130047379835,185.6568071088898,171.05982315659062,150.34769781016396,192.87367705968697,108.11492043363444,111.12543920565186,125.06024404761752,118.3210011226305,181.72095783737083,140.75630613788607,182.46276149790347,111.8720033466619
2006-11-22,162.67276167318298,184.63921827037996,185.98122813325222,171.187168594722,149.9731906719702,192.65158516763677,107.84482570566357,110.90766290724612,125.219828935294,119.39167780533346,182.78110515351472,142.1288772609051,183.51198790696535,111.60598580870828
2006-11-23,162.5414328687833,184.49470315397255,185.82780865373252,171.01981828622118,149.8428043471331,192.5140740525715,107.75072772708702,110.80972612526078,125.24809573112688,119.36078777874141,182.6354825463071,142.0010930702108,183.35155053429014,111.45230175155524
2006-11-24,163.10392558623,184.37830045397754,187.36679072479035,171.14707303853316,150.00516087890887,191.82597708037991,107.64398517165291,111.0565091312301,125.2232170463383,120.4916587390623,184.56657432868764,144.19497852235511,185.8209333228412,111.66897090408767
2006-11-25,163.07526984665986,184.3539447998069,187.33416669139262,171.0975774390113,149.97235323711553,191.81431673266,107.62011552336213,111.03061103537549,125.19376303337226,120.5383157541791,184.53962683887775,144.15912565752046,185.77936002876802,111.66414551340632
2006-11-26,163.04661914161852,184.3295923629232,187.30154833844423,171.04809615357811,149.93955277068437,191.80265709372676,107.59625116807597,111.00471897889105,125.16431594834582,120.58499083591629,184.5126832835138,144.1232817071982,185.7377960357932,111.65932033123768
2006-11-27,162.6411928361951,182.58176238642224,187.55088183434856,170.64550862222796,150.05300997509784,190.97658588808764,107.67715203064678,111.2770633257157,125.3194287410578,120.4453977749366,185.21065140459427,144.514686223149,186.38867566852426,111.76342657255567
2006-11-28,162.75222764033379,182.6409224881796,187.80005379985982,170.86092190000085,150.02019186822452,191.61028235424286,107.65327502772995,111.23694265560593,125.36437474691833,120.41022101562164,186.05347153773582,144.4667945860393,186.65937064788426,111.75859710029732
2006-11-29,162.9724551020842,183.67978768811685,186.64886499433499,170.9585575305905,149.79246556416268,191.88862684717094,107.49006684602145,111.16566540502235,125.21237155723645,120.26132181243439,186.05183076367135,144.04039591279306,186.44595071352475,111.6085387687141
2006-11-30,163.40116435544027,184.4851013461607,185.51766758484698,171.58534381556865,149.4673953236588,191.9711012029897,107.25600655007817,110.96806771424967,124.78638561222034,120.58082042014794,187.44273853919742,145.18824472912326,187.4975008043768,111.47598861240331
2006-12-01,163.09263271450837,183.58499884937672,184.751372406663,171.09535856059838,149.15433403166028,191.34668069871742,107.02551477107447,110.84804808472849,124.8139454718199,120.90221490423474,188.08852141355095,145.22316914843466,187.95662449218028,111.22883248585077
2006-12-02,163.07107009050063,183.55565170781043,184.7042147172011,171.04640516343332,149.1335847438778,191.32213867673366,107.00440765778912,110.88413335216823,124.77472152536903,120.96891076238613,188.06466904500857,145.1780032911536,187.92118121308275,111.21353381680206
2006-12-03,163.04951031730687,183.52630925755724,184.6570690647143,170.99746577269792,149.11283834258833,191.2975998024964,106.98330470715818,110.92023036673882,124.73550990540913,121.03564341339114,188.04081970129454,145.13285148090563,187.88574461758063,111.19823725196743
2006-12-04,163.00976127104988,183.46179509886213,184.32814841205536,171.00727549532232,148.9947126622516,191.88430713950882,106.67116033119888,110.9120882147252,124.69994786057474,120.92917497326458,187.87516361593904,144.98083328977734,187.89680440359993,111.11723538127725
2006-12-05,163.14543959213162,184.23905943041692,184.59299761995769,170.9289881473807,148.73056403479106,192.93987820671873,106.25623474280873,110.80943956750056,124.66750662431235,121.2148332465259,187.03254505675014,145.06334854202242,187.554432411234,110.9135114549987
2006-12-06,163.32497187673465,184.94898428392756,183.5721857978451,170.9094331044454,148.80722877166784,193.44519769269112,106.30527139139929,110.91391877691663,124.12235218376138,121.22693447966702,186.7044937807412,144.7849832891681,187.30388363927776,110.91564792387749
2006-12-07,163.381619761869,185.18707266218786,183.47339544332067,171.00724467860556,148.83519853542205,193.2343380428383,106.31887388785518,110.85859782395025,124.36224276340204,121.30294235205176,186.2676157654594,144.66612860043261,187.2312637880722,110.92977123781692
2006-12-08,163.36001893062314,185.15746941970218,183.42656395679836,170.9583164923749,148.814493643495,193.20955391094247,106.29790613525597,110.89468652573245,124.32316076874011,121.36985927200122,186.24399431431843,144.62113598833025,187.19595729139436,110.91451370233902
2006-12-09,163.3384209552427,185.1278709094688,183.37974442398803,170.90940230536052,148.79379163188491,193.184772957846,106.27694251782702,110.93078697576352,124.28409105595948,121.43681310675328,186.22037585872206,144.57615736937996,187.1606574525186,110.89925826541754
2006-12-10,163.31682583535004,185.09827713073145,183.33293684183863,170.8605021135571,148.77309250019115,193.15999518314126,106.25598303475293,110.96689917786802,124.24503362120052,121.50380387667212,186.19676039829048,144.53119273922985,187.1253642701895,110.88400492676398
2006-12-11,163.39198070479364,185.65771998120982,183.597906745679,170.75299833714934,148.84968362293003,193.9490224588087,106.30495074254335,111.13664731018493,123.81903191895326,119.96904756882675,185.83952413363926,143.95430084095304,186.66329567380126,111.01720419859446
2006-12-12,162.56416524841322,184.0582754733471,181.93785710447386,169.79583042879025,148.53715519296836,193.22228111636517,106.07510021393881,110.9265367282074,123.59813267543097,119.38042442889376,186.0575020850701,143.34067285102003,185.99519775914354,110.81876379878364
2006-12-13,162.69366812514974,184.5784227472148,182.05784605470407,169.80583288709101,148.61375207165415,193.69964875964047,106.12407601753213,111.1205405452954,123.60253293741206,119.16222304676296,186.08945065123808,142.8790192075473,185.63212054846613,110.76576681243766
2006-12-14,162.81613890227214,185.01455114405908,181.8626597950948,170.25507028889544,148.6903247645671,194.4032409366964,106.17218642969931,111.28933089751077,123.94478853312354,119.17294978910519,186.0928451767291,142.1740833594024,185.14197025816338,110.83679736310567
2006-12-15,162.36184429956757,184.66583435711743,181.44286006245326,170.46983464631458,148.6210234011925,194.66635196242794,105.89787119538501,111.17525028654347,123.8412193854412,118.70205566381765,184.79588376799302,141.00246095620486,183.66904759227248,110.77842310173024
2006-12-16,162.34037829375498,184.6363144376397,181.39654686900604,170.42106022256456,148.6003483037835,194.6413841611997,105.87698647113228,111.21144207077953,123.80230112723517,118.76753780137075,184.77244895394043,140.95860778136253,183.6344128283583,110.76318638302256
2006-12-17,162.3189151259824,184.60679923709472,181.35024549697678,170.37229975403665,148.57967608254665,194.6164195623282,105.85610586567535,111.24764563682167,123.76339509945471,118.83305606222696,184.74901711176418,140.91476824529585,183.59978459557658,110.74795176000812
2006-12-18,162.23745525614981,184.39674900310175,181.3979848574716,170.08955213320144,148.5590067370819,193.79963894716647,105.83522937820193,111.39499353825313,123.56876888737027,118.8894220111,184.4036285100496,140.83640925621356,183.76184402157995,110.8223143870649
2006-12-19,162.28724876209515,183.48750811328244,181.86661580268114,169.74846882535817,148.5869298450941,193.17705261357997,105.84968397403978,111.45634108302063,123.52892754159741,119.18484561044794,186.26848951327622,141.89461962429579,185.37491260498882,110.89163140801764
2006-12-20,162.019662482583,183.421147960653,182.44318702155263,169.20293295667665,148.2747625785222,193.36131731390364,105.62109352022043,111.36773269668834,123.37897024159986,118.56529870333429,185.58643311480088,141.16509852621,184.7800397562911,110.65194235671864
2006-12-21,161.491097459371,182.66820197500147,181.22644635736955,168.16086971752952,148.05983140975545,192.39834939502302,105.46153360661356,111.26793069606926,123.47659447299431,118.4972521826886,184.97994345114216,140.83213032392726,184.1530976052411,110.49172077622656
2006-12-22,162.300459620975,184.5026527819267,181.34369622957007,168.78473948622982,148.62206601279885,193.14932580909047,105.85600155800383,111.70674833181872,123.67760126739947,118.4659294936152,185.32465956232463,140.87998501682324,184.25309756440038,110.91147043409384
2006-12-23,162.2790017308861,184.47315894798334,181.29740834763842,168.73644719790016,148.60139077034916,193.12455258081783,105.83512509110152,111.74311313894003,123.638734427713,118.53128137187099,185.30115769178698,140.83616993322232,184.21835266525568,110.89621541575052
2006-12-24,162.25754667776422,184.44366982880274,181.251132280664,168.68816872684528,148.5807184040918,193.0997825299461,105.81425274136653,111.77948978419303,123.59987980229342,118.59666930157222,185.27765880162946,140.79236847655037,184.18361431801182,110.88096249561744
2006-12-25,162.23609446123427,184.4141854236313,181.20486802563101,168.6399040691117,148.5600489136267,193.07501565606773,105.79338450798691,111.81587827143153,123.56103738730225,118.66209330260669,185.254162891474,140.74858064256932,184.14888252143322,110.86571167340603
2006-12-26,162.82083117085338,185.5317503476274,181.35897042372054,168.06635466475393,149.02480511652286,193.35158800312612,106.1177430278932,112.15311882205694,124.44420719827214,118.91674962050148,185.53200385693816,141.18774240076397,184.70175106013855,111.2542812644208
2006-12-27,163.09551523301604,185.7431553101325,181.55752473728504,167.75569378957147,149.29528702152388,193.43772105557434,106.30424359094953,112.4159755844216,125.32732529288052,119.62874247314215,186.12799134727632,141.03878047275762,185.22541115844638,111.42168427085704
2006-12-28,163.25657724177088,186.22848552025977,181.30640808805484,167.62019626190835,149.08040301727067,193.4580996505198,106.14557998046327,112.42140988838862,125.18508566213505,119.38522029181551,186.717699311067,141.50450823602674,185.54145683272685,111.38285721130124
2006-12-29,162.79282701496481,185.50562179537312,180.18884985172107,167.83466106665082,148.57444375378086,193.70849246652153,105.77878851521584,112.17088611569392,124.98095446596808,118.85481767087911,185.4422502533409,140.84984090199256,185.0851228906084,110.91167901044064
2006-12-30,162.7713040285389,185.47596763093537,180.14285674371266,167.78664061249953,148.5537751362004,193.6836475198352,105.7579272759389,112.20740201736626,124.94167803538315,118.92038407978457,185.4187334705881,140.80603519351266,185.05022109512694,110.89642396340925
2006-12-31,162.74978388768642,185.44631820689023,180.09687537542052,167.73863389784643,148.53310939389064,193.6588057597484,105.73707015082611,112.24392980635739,124.90241394778286,118.98598665848152,185.39521967010654,140.76224310904604,185.01532588113253,110.88117101459204
2007-01-01,162.70275136560227,185.40624533394728,180.03245135170926,167.69545573030473,148.48791736642,193.62170269872882,105.7595725173675,112.25215290942022,124.8577340161572,118.90256838444344,185.28245820837205,140.6802267628554,184.9190371882468,110.87774103193271
2007-01-02,162.77204991363922,185.47172713022164,179.51703743237263,166.02120317254767,148.24882303520005,194.2653393140462,105.6444038024231,112.01338129061273,124.37962275200124,118.91162455985425,186.34464135980403,141.2944101470428,185.92573043107092,110.69500054407553
2007-01-03,162.09550434757102,184.7118436159847,178.71400682084789,165.5708006842341,148.25218176684922,194.22880406961323,105.9187861489319,112.05822448803313,123.91126115510343,118.05250853923464,184.10152582164122,139.43048698015187,184.20959811735668,110.71398700992165
2007-01-04,162.35906208382787,185.1104598821492,178.35791147182618,165.5572920796394,148.83691894569446,193.20542068381607,106.39148376522374,112.69417455893588,124.6877634069562,118.85108012046162,184.25022815777345,139.65728565294785,184.01084677541377,111.30578283406501
2007-01-05,162.08426962162935,184.80244060848176,178.88540760661428,165.42736329868526,149.08224314357076,192.22002911811964,106.62245112740057,112.85014513248822,124.85934923144643,119.46864158275297,183.121833057798,139.2378997506642,182.96548379463394,111.4849857507759
2007-01-06,162.0374294243131,184.76250687027837,178.8214169476024,165.38478008310454,149.03688403909214,192.18320171209714,106.64514191572472,112.85841264749487,124.81468470487596,119.38488493071029,183.01045431994362,139.15677157639976,182.870261913993,111.48153708979585
2007-01-07,161.99060276319068,184.72258176130876,178.75744917924715,165.342207829013,148.9915387353742,192.14638136183171,106.66783753297442,112.86668076818799,124.77003615564277,119.30118699848454,182.89914332509423,139.07569067217221,182.77508959027608,111.47808853549616
2007-01-08,162.01620689614685,184.7600772062372,178.78476945699427,164.86342297658615,148.946207228218,191.799319334453,106.6905379801773,112.81854222781712,124.36142141851641,119.54884819794168,183.60249728871312,139.21977313181793,183.1015035048702,111.43992360077056
2007-01-09,162.08906720489625,185.01154554531593,178.8284923679472,165.08265168712123,149.14276880113442,191.4667312039424,106.4475699248994,113.12318203782463,124.71138197209595,118.90865683553646,183.88372950602462,138.67953216417862,182.88146732539767,111.65226905645524
2007-01-10,161.7381016383572,184.80855596905084,178.63341797666453,165.56335601254304,149.00066900355253,191.27088455866988,106.40126827589796,113.04498483160101,124.22051227049892,118.39796283640045,183.0181870045559,137.84228098288241,181.7122930359842,111.50691182609457
2007-01-11,161.82352635793393,185.16509989771845,178.57224497609548,166.7412207588786,148.9069882936906,191.81886521100438,106.38942704595803,113.18615354760668,123.93361875942219,117.44252921880894,183.96391663672722,137.66206437729997,181.22186747525012,111.46727181418937
2007-01-12,161.99380434120928,185.6787493480831,179.71233883830635,165.9720083866615,148.91001422657928,191.53697377718666,106.44656052968205,113.18757171363723,124.37768231332147,117.45655163197186,185.15080112941232,137.5382843255007,181.41095405261356,111.5000132543195
2007-01-13,161.94699028715542,185.63862624937306,179.64805237051286,165.92928497215155,148.86470752370982,191.5002772376326,106.46921388596185,113.19586394885422,124.33319008802435,117.37420560882437,185.03818832842526,137.45814644695776,181.31654120569027,111.49656412848076
2007-01-14,161.9001897617403,185.59851182081542,179.58378889919234,165.88657255521983,148.8194146056576,191.46358772876297,106.4918720632011,113.20415679156869,124.28871377842913,117.2919173165351,184.92564402102764,137.37805526144732,181.22217749464036,111.49311510933674
2007-01-15,161.75910644985294,185.43795482974986,179.4030457249096,165.72775429695415,148.67756024234836,191.30269911389559,106.44550643779034,113.1391118292207,124.55401270550217,117.13642493685728,184.69319857591785,137.20890935228138,181.01028558772379,111.50408091882201
2007-01-16,161.66345735295107,185.3713515803593,178.31372707869667,164.8434633978161,148.68059718606528,191.57240938248617,106.50268122720315,113.27575213875579,124.60634748973376,116.79806689217035,184.99923133930494,137.20645088159765,180.84879930975046,111.45003231569277
2007-01-17,161.9451293001533,185.87920775314115,178.63267550612224,164.88807328367017,148.5871020507521,192.61493034372666,106.70978193925453,113.48748014146254,124.69410548069038,116.8076313791298,185.80673635949123,137.29105744522576,181.11567694640058,111.50065660402448
2007-01-18,162.09104140247942,186.1858705371703,178.56006903148116,165.16470365852732,148.68662424877928,192.5268728449402,106.83610037012218,113.67230369167368,124.31426496200665,116.13173942815389,185.90294442471873,137.02578776576874,181.2817732119779,111.51550293641625
2007-01-19,162.4123027122422,186.65881870502682,179.10928793282804,165.58617734357898,148.83430100416538,193.30625499390717,106.9978539644464,113.74023636275126,124.66245941362216,116.20100132432239,186.26684364838908,137.2776082286108,181.57669084598757,111.65678020141715
2007-01-20,162.3653677177274,186.61848382430247,179.0452171876325,165.54355324713922,148.78901733746645,193.26921947803507,107.02062464388376,113.7485690867357,124.6178653182253,116.11953553793701,186.15355204572626,137.19762223526476,181.48219174361972,111.65332622617156
2007-01-21,162.31844628680153,186.57815765949422,178.98116936174188,165.50094012271197,148.74374744857573,193.23219105779174,107.04340016924861,113.75690242118384,124.57328717497114,116.0381268652966,186.04032934951493,137.11768284645396,181.3877418220156,111.64987235777073
2007-01-22,162.60795292064768,186.61617594497295,178.64295103479066,166.2986692811429,149.18033997663684,193.54207184277652,107.41268122035413,114.15160702827936,124.87258072890216,116.02056538989052,186.72805927043038,137.39374155488926,181.75450727385143,111.93153675889637
2007-01-23,162.88865130351505,186.95921377471646,178.01388250195717,166.19792281415357,149.2312914332886,192.73909081595957,107.50552966221663,114.2012469307885,125.06736859010248,116.08037663539645,187.39634295403673,138.21068789584086,182.6473105257307,112.00734877391793
2007-01-24,162.6726387810567,187.06140312881502,177.83529714023248,166.27098934891313,149.08957588450343,192.73282135768724,107.90288962259883,114.20359341937738,124.96411441793897,116.449450446587,185.55743977096455,137.1128448283465,181.57940748675236,111.95247638745985
2007-01-25,162.62665705169175,186.7030851655137,178.33929204650497,165.880734127265,149.14049634134176,191.986823852114,107.99587218054968,114.33437591670317,124.92342343745848,116.49057572210634,185.8946226432667,137.70568141207528,181.9525932664918,112.00041924172844
2007-01-26,162.68296759645614,187.10099038217646,178.5994870192084,165.49066880205353,149.48012950528926,191.61430102078234,108.74704191594859,114.52137195175713,125.17522457544098,116.08630612600845,185.30640188652328,136.978808876041,181.40040507826413,112.4611206958403
2007-01-27,162.63595438339112,187.06055995310362,178.53559863934305,165.44806929078962,149.43464934166457,191.57758966611348,108.77018484769422,114.52976190251954,125.13044705434682,116.00492074972642,185.19369444572374,136.8989969807386,181.30599772141008,112.45764183923816
2007-01-28,162.58895475651914,187.0201382605938,178.47173311354715,165.40548074520964,149.38918301563345,191.54088534496742,108.79333270458798,114.5381524679382,125.08568555101019,115.92359243081573,185.08105555607563,136.81923158853164,181.21163949757218,112.45416309025047
2007-01-29,162.69836330595123,187.14399451982266,178.06988468296592,165.04473070581992,149.43989519170634,190.96989895346138,108.66112985973164,114.67186307398129,125.27095741696455,115.63375144858482,185.01205535732112,136.8057129089883,181.7812772270044,112.4880392086189
2007-01-30,162.78231581760875,187.43869945014674,178.25040558178435,165.26250189347923,149.3463595645544,191.46817829051403,108.64878535069155,114.59910158816533,125.20196138129245,115.71126641314369,185.08533153634212,136.7802544344637,181.68432485585606,112.44836757610597
2007-01-31,163.08064185522556,188.01660330156645,178.3830448174503,164.90195244136595,149.3009201011807,191.65057158711846,108.67190737202947,114.62527971150251,125.28307150078388,116.33194803741324,184.9916038686919,137.39165498400564,182.27648141083782,112.44488911400705
2007-02-01,163.44667315248788,189.21358918916198,178.71867545757715,164.65064302811928,149.09427739356866,192.23007897372298,108.7551413614775,114.79895853174327,125.33127295898912,116.40892842673516,185.3308158893324,137.5673179064599,182.2696030345031,112.36057034689676
2007-02-02,162.9875188159529,189.06273415727117,177.16650022845087,163.47490197656523,148.8876732843995,191.7551498542364,108.61285026455812,114.78640536576437,125.12888600691849,115.84334743543391,184.94441162799612,136.86057867052776,181.11613209278568,112.27612823649925
2007-02-03,162.97924279361146,189.04795261681326,177.17096268427494,163.42632563192458,148.8732642886782,191.72920259257964,108.61077398319159,114.87610787971492,125.13646169755667,115.80281798251468,184.92857113001818,136.8378282244741,181.09213370598204,112.33655984754998
2007-02-04,162.9709671915019,189.03317223202438,177.175425252499,163.37776372167866,148.85885668742534,191.7032588419648,108.608697741516,114.96588049378741,125.14403784685067,115.76230270940462,184.91273198877974,136.8150815602457,181.06813849903082,112.39702398536909
2007-02-05,163.41867562075674,190.1752878367247,177.889220669018,163.61788576476476,149.03656980994188,193.048681126685,108.52216126568166,115.19681219808575,125.22234914378957,116.62125239896507,184.48608454612972,136.8920465640789,180.87217656614771,112.89810827140879
2007-02-06,163.71122414236487,191.00219821055805,177.70092534877597,163.0498161908391,148.97412122022237,193.04567237462095,108.48461408106171,115.24245854493753,125.36936333572278,116.49460361933548,185.2576187353678,137.58590132555582,181.22333917264504,112.90836504736589
2007-02-07,163.72868783983805,190.52098678213596,177.3453676504672,163.31871395238485,148.95970385827496,192.79320435728027,108.48254025110312,115.47382698824741,125.37544369841451,116.02024397069758,185.31702682402448,137.65175238572016,181.9681866294715,113.12812401164513
2007-02-08,163.8066479918141,190.398704223053,177.5812857857197,163.76048487171235,149.08933555881225,192.71614467199714,108.5851911942672,115.66392651630198,125.40459544280816,115.74938197419914,184.35983745384314,137.07676085001307,182.34393232834083,113.22411990988995
2007-02-09,163.41528753869073,189.2062456181487,179.3547321569405,164.31730945322312,149.1229182888996,192.4094197629186,108.61858604425409,115.7736669166906,125.35961720536488,115.3432893706529,183.74409983184938,136.87845998912965,181.9866463054567,113.39951840626955
2007-02-10,163.40698979552351,189.19145285749735,179.35924972977767,164.26848278834728,149.108486526725,192.38338396902404,108.61650965324039,115.86414094920873,125.36720686518507,115.30293487020396,183.728362140636,136.8557065706498,181.96253257312006,113.4605546719238
2007-02-11,163.398692473691,189.17666125339218,179.36376741640308,164.21967063224844,149.09405616122206,192.35735169815118,108.6144333019197,115.95468568476994,125.37479698450674,115.26259448835447,183.71262579735668,136.83295693448926,181.9384220359194,113.52162378979621
2007-02-12,162.7743668404145,187.9690549373173,178.88664490023518,163.7675755211087,148.98363258363224,191.51757144480698,108.54226434312349,115.88838382985496,125.35961876302719,114.94272290106291,183.20223206099186,136.26374783359654,181.2100494179836,113.5770793838411
2007-02-13,163.23644166980716,188.76900127200125,179.862650172246,164.75565466090524,148.87322898270457,192.08388946481003,108.47009810385005,115.84450738395837,125.0521090230407,115.29914372876924,182.91805899988643,136.6332399029858,181.96324846034048,113.49750667913851
2007-02-14,163.77352671649402,189.63563426494215,179.98969617755506,165.19612509099628,148.66686932634516,192.66227405764835,108.32868907409775,115.78251356760711,125.21972612478692,115.54266006185173,184.21589115203003,137.42513935428053,183.12726492833923,113.42635276192166
2007-02-15,163.9472663240772,189.9245840685428,180.45098280147968,165.23338115477526,148.74844844043628,191.86420077796518,108.39586241105884,116.00300173013939,125.22596597344439,116.85345522622278,183.52982672762352,137.90275465658902,183.33285996974334,113.58909233880208
2007-02-16,164.2457068058203,190.43441001272086,180.74655961830942,165.35691870156575,148.97394655230462,191.59248030070438,108.56858628427929,116.35910019549297,125.76561091012185,117.25381628616347,183.51841072160403,138.25886403389302,183.5203926547605,113.84066096499322
2007-02-17,164.237366896428,190.41952123017617,180.75111224838682,165.30778311821663,148.95952920726114,191.56655505060485,108.56651084907857,116.4500317285025,125.77322515005942,117.21279336053179,183.5026923606741,138.2358811497185,183.49607569680438,113.90193467164175
2007-02-18,164.2290274105115,190.40463361168497,180.7556649931355,165.25866213543918,148.94511325749417,191.54063330856889,108.56443545355258,116.54103432207953,125.78083985098668,117.17178478735774,183.48697534602252,138.2129020860076,183.47176196091215,113.96324135830899
2007-02-19,164.1059400945484,190.26706971675733,180.64378285624244,165.09456736834937,148.8347691062806,191.39120710448353,108.49312120613084,116.55671239065686,125.38376601577865,117.05432856025486,183.35306962330037,138.10088722394775,183.3292528565176,113.9511352578555
2007-02-20,164.1560170254143,190.27706085412112,179.7794851278371,165.44784948400874,148.86832538687477,191.92441236399083,108.5256659975344,116.68537996754124,125.29408233991727,116.19506863371747,183.7820018890968,137.85435254350543,183.40595881722555,114.04921108450368
2007-02-21,164.50625635872362,191.48364017673168,181.21693369754445,165.45614690741,148.94982929340605,191.87808925133803,108.593671971662,116.85208000599745,125.2620755931588,115.37235257288057,183.72470007535136,137.6086647581337,183.27626459301678,114.18412191059643
2007-02-22,164.50712274123848,191.43752659655252,181.0580433313518,166.5271194130618,148.83951253460657,191.872475547458,108.5215168077505,116.86782425126418,125.14314724808352,114.84224593216494,184.02315795559954,137.54159430391002,183.17583583417465,114.12202516406768
2007-02-23,164.25796796142515,190.2324349018806,181.5628708720151,166.01822903860628,148.82510819976832,190.73011622449528,108.5194422723464,116.95915333855342,125.27724356099993,115.24672262119323,184.7124776066722,138.35622256845605,183.8914095056946,114.22632001409066
2007-02-24,164.24962742944774,190.21756191040805,181.56744406327593,165.9688969477905,148.81070525894745,190.70430766480197,108.51736777659983,117.05055379708826,125.28482823366433,115.20640190600352,184.69665697385466,138.3332235002926,183.86704338698289,114.28780129823605
2007-02-25,164.24128732097773,190.20269008175438,181.5720173697259,165.91957951593835,148.79630371200903,190.6785025973823,108.51529332051003,117.14202568264339,125.2924133655283,115.16609529759303,184.68083769607512,138.3102282552831,183.842680496849,114.3493156741268
2007-02-26,164.31822723968816,190.5822992128059,181.11151388972488,166.70220998418384,148.73397124452723,189.94082969402692,108.70317824627979,117.24586241002044,125.27688836890515,115.30078647351002,184.28607541726748,138.1529823333806,183.54986726754402,114.3310788615792
2007-02-27,163.71993454941304,188.36763173210954,180.42416747701458,164.8459084296208,148.6237217726942,188.66511545800617,108.40645782441612,117.36795141107555,125.2448036177745,117.15319758530637,184.4801385590646,139.4784278673631,184.52227069916708,114.33318946517085
2007-02-28,163.32701648416162,187.40355973112594,179.553252923086,164.71091377124918,148.56141528438533,188.35898158324855,108.1452064287799,117.46729340795287,124.96175674434214,117.39019443421637,184.06699122421966,139.47888118069315,184.24328011794805,114.24348795373538
2007-03-01,162.94767319418563,187.1818874603412,178.89249650962185,164.2489724890173,148.39286280620325,187.70675526176953,108.03531782682494,117.1338282846027,124.87698854647367,118.08935386623452,183.4616717309766,138.89078444239976,183.29133459675276,114.0823494453707
2007-03-02,162.75235939179186,186.79410040180676,178.73283745636016,164.81893474664395,147.7931991728012,187.46944841326044,108.1347887945463,117.1019619218557,124.52396722147174,115.07096970975259,182.4520107633942,139.7023554626473,183.6974689941427,113.61835174078746
2007-03-03,162.71090585443486,186.75390901597694,178.71998193877062,164.78694362986724,147.76852007881888,187.41985263531382,108.12958035375975,116.98090049351215,124.44911671124801,114.99646632039101,182.41878784525,139.6593077053063,183.67533333502968,113.5715482703056
2007-03-04,162.66915535033112,186.71372627789086,178.7071273458255,164.75495872252,147.74384510584946,187.3702699781248,108.12437216384399,116.85996421994132,124.37431119315715,114.9220111686956,182.38557097670912,139.61627321266226,183.65320034327732,113.52476407985041
2007-03-05,162.28396351483184,185.65817635104733,177.96135220485473,164.6084100494632,148.53318591035375,187.80874039332738,108.18921856268695,116.74061119405881,123.62942013371232,119.49996456262818,180.33080684271596,138.9777673018754,182.37027072160342,114.10332363011676
2007-03-06,162.9297462174334,187.3429094509025,178.59595795348815,165.3210200796655,148.55625829341034,188.37757151148503,108.21861098829368,116.77812255895694,123.9797098129843,119.01170019443765,180.78775286338936,138.75269547156108,182.65788828537146,114.0574416156152
2007-03-07,163.24991922979493,188.010690964555,178.32240799622102,165.2030373819637,148.57931882938465,188.1349229997476,108.24800033146107,116.73248469400124,123.91348352646649,119.17566576488994,181.2823208173207,139.25509096863135,183.2801351233478,114.0578902010147
